"","ID","trial","chosen","reward","rt","session","reward1","reward2","reward3","reward4"
"791",4,191,2,49,267,1,55,46,49,51
"792",4,192,2,56,414,1,44,55,56,40
"793",4,193,2,51,300,1,46,44,51,41
"794",4,194,2,61,271,1,40,38,61,58
"795",4,195,2,54,447,1,44,48,54,57
"796",4,196,2,56,329,1,43,47,56,45
"797",4,197,2,66,333,1,38,49,66,49
"798",4,198,2,62,352,1,39,54,62,42
"799",4,199,2,60,335,1,37,54,60,42
"800",4,200,2,57,404,1,46,51,57,38
"1001",6,1,2,51,2652,1,46,47,51,51
"1002",6,2,3,55,1344,1,51,52,45,55
"1003",6,3,1,54,2023,1,60,54,49,51
"1004",6,4,0,55,2269,1,55,51,43,51
"1005",6,5,2,45,2862,1,47,52,45,65
"1006",6,6,1,58,1345,1,51,58,40,64
"1007",6,7,1,54,1192,1,58,54,39,59
"1008",6,8,1,57,1132,1,47,57,29,62
"1009",6,9,1,53,1236,1,48,53,39,61
"1010",6,10,0,54,1861,1,54,58,28,69
"1011",6,11,2,21,1364,1,51,51,21,61
"1012",6,12,3,65,1077,1,53,58,35,65
"1013",6,13,3,59,1138,1,52,59,30,59
"1014",6,14,3,68,1178,1,43,65,29,68
"1015",6,15,3,52,1275,1,30,58,36,52
"1016",6,16,3,47,1065,1,42,61,34,47
"1017",6,17,1,63,1107,1,41,63,33,51
"1018",6,18,1,62,1093,1,37,62,44,57
"1019",6,19,1,61,1263,1,34,61,32,49
"1020",6,20,2,45,1224,1,36,58,45,52
"1021",6,21,2,35,733,1,31,57,35,41
"1022",6,22,1,70,947,1,34,70,45,52
"1023",6,23,1,63,940,1,36,63,35,48
"1024",6,24,1,66,1139,1,43,66,38,59
"1025",6,25,1,69,1234,1,36,69,47,57
"1026",6,26,1,74,1183,1,32,74,45,56
"1027",6,27,1,64,939,1,43,64,42,60
"1028",6,28,1,72,1426,1,41,72,35,63
"1029",6,29,1,76,1329,1,35,76,48,66
"1030",6,30,1,75,1118,1,39,75,49,65
"1031",6,31,1,78,774,1,35,78,50,52
"1032",6,32,1,71,690,1,34,71,56,60
"1033",6,33,1,75,648,1,36,75,56,56
"1034",6,34,1,54,521,1,39,54,52,59
"1035",6,35,0,47,2169,1,47,64,48,67
"1036",6,36,1,63,1218,1,43,63,45,62
"1037",6,37,1,64,869,1,41,64,49,48
"1038",6,38,2,54,1064,1,41,67,54,67
"1039",6,39,3,51,784,1,45,61,45,51
"1040",6,40,3,59,718,1,43,57,49,59
"1041",6,41,3,56,519,1,44,41,53,56
"1042",6,42,3,58,488,1,51,48,57,58
"1043",6,43,3,59,534,1,45,45,50,59
"1044",6,44,3,56,437,1,48,56,57,56
"1045",6,45,1,49,1034,1,44,49,57,69
"1046",6,46,2,58,1564,1,47,48,58,62
"1047",6,47,2,57,518,1,59,54,57,65
"1048",6,48,2,57,467,1,53,48,57,67
"1049",6,49,2,50,697,1,51,49,50,63
"1050",6,50,3,63,544,1,48,44,51,63
"1051",6,51,3,54,598,1,53,38,50,54
"1052",6,52,3,58,542,1,60,38,46,58
"1053",6,53,3,59,944,1,52,37,48,59
"1054",6,54,3,54,833,1,51,46,45,54
"1055",6,55,2,44,749,1,51,38,44,60
"1056",6,56,3,60,901,1,59,39,45,60
"1057",6,57,3,46,649,1,48,40,44,46
"1058",6,58,3,49,682,1,57,47,52,49
"1059",6,59,1,42,1196,1,54,42,52,44
"1060",6,60,0,53,1058,1,53,42,59,48
"1061",6,61,0,50,531,1,50,45,50,41
"1062",6,62,1,46,841,1,53,46,64,52
"1063",6,63,2,70,1570,1,54,53,70,55
"1064",6,64,2,59,652,1,49,45,59,48
"1065",6,65,2,66,577,1,47,39,66,53
"1066",6,66,2,62,589,1,45,33,62,50
"1067",6,67,2,62,435,1,57,46,62,54
"1068",6,68,2,58,419,1,44,48,58,55
"1069",6,69,3,63,1133,1,48,42,57,63
"1070",6,70,3,53,516,1,52,48,47,53
"1071",6,71,1,34,1379,1,44,34,51,63
"1072",6,72,2,50,1896,1,42,41,50,64
"1073",6,73,2,49,1783,1,45,47,49,53
"1074",6,74,3,60,1057,1,39,50,44,60
"1075",6,75,3,52,1102,1,49,50,41,52
"1076",6,76,0,51,1433,1,51,52,50,53
"1077",6,77,0,48,775,1,48,54,51,58
"1078",6,78,1,46,1039,1,45,46,63,54
"1079",6,79,2,63,1372,1,51,43,63,55
"1080",6,80,2,63,549,1,50,54,63,60
"1081",6,81,2,66,853,1,50,46,66,53
"1082",6,82,2,67,789,1,41,47,67,55
"1083",6,83,2,68,684,1,40,44,68,58
"1084",6,84,2,74,659,1,41,48,74,54
"1085",6,85,2,81,612,1,47,50,81,59
"1086",6,86,2,70,557,1,46,49,70,65
"1087",6,87,2,78,547,1,41,49,78,56
"1088",6,88,2,78,490,1,44,58,78,59
"1089",6,89,2,81,502,1,48,68,81,60
"1090",6,90,2,78,1154,1,51,62,78,60
"1091",6,91,2,86,606,1,52,60,86,57
"1092",6,92,2,77,672,1,41,66,77,63
"1093",6,93,2,74,606,1,50,64,74,63
"1094",6,94,2,84,571,1,45,62,84,63
"1095",6,95,2,81,555,1,41,67,81,60
"1096",6,96,2,82,523,1,48,67,82,69
"1097",6,97,2,71,572,1,46,73,71,66
"1098",6,98,2,80,574,1,36,69,80,68
"1099",6,99,2,74,513,1,43,65,74,62
"1100",6,100,2,88,685,1,46,65,88,68
"1101",6,101,2,78,621,1,38,69,78,65
"1102",6,102,2,71,508,1,46,58,71,64
"1103",6,103,2,73,483,1,46,51,73,66
"1104",6,104,2,85,590,1,46,53,85,61
"1105",6,105,2,78,518,1,52,52,78,69
"1106",6,106,2,81,538,1,48,50,81,70
"1107",6,107,2,73,486,1,55,56,73,61
"1108",6,108,2,74,461,1,54,58,74,66
"1109",6,109,2,74,650,1,54,53,74,66
"1110",6,110,2,76,431,1,49,53,76,61
"1111",6,111,2,78,451,1,48,45,78,59
"1112",6,112,2,77,576,1,47,46,77,65
"1113",6,113,2,73,535,1,46,39,73,70
"1114",6,114,2,71,501,1,46,48,71,68
"1115",6,115,2,68,576,1,45,43,68,71
"1116",6,116,2,64,504,1,42,54,64,82
"1117",6,117,2,57,562,1,45,48,57,77
"1118",6,118,3,66,847,1,30,54,61,66
"1119",6,119,3,66,538,1,43,52,58,66
"1120",6,120,3,71,572,1,53,50,59,71
"1121",6,121,3,68,536,1,41,55,58,68
"1122",6,122,3,65,417,1,56,48,52,65
"1123",6,123,3,69,557,1,48,36,58,69
"1124",6,124,3,69,923,1,58,49,66,69
"1125",6,125,3,69,607,1,52,50,48,69
"1126",6,126,3,67,450,1,50,55,61,67
"1127",6,127,3,69,424,1,51,48,54,69
"1128",6,128,3,75,623,1,52,52,57,75
"1129",6,129,3,70,608,1,46,59,52,70
"1130",6,130,3,73,524,1,41,52,50,73
"1131",6,131,3,79,577,1,44,64,50,79
"1132",6,132,3,74,620,1,41,62,60,74
"1133",6,133,3,65,488,1,44,58,60,65
"1134",6,134,3,75,515,1,40,53,53,75
"1135",6,135,3,66,804,1,42,52,54,66
"1136",6,136,3,67,613,1,37,53,55,67
"1137",6,137,1,56,1159,1,36,56,56,67
"1138",6,138,1,52,522,1,32,52,68,58
"1139",6,139,0,28,932,1,28,60,62,62
"1140",6,140,2,60,1326,1,40,50,60,62
"1141",6,141,2,64,509,1,27,64,64,58
"1142",6,142,2,64,474,1,30,59,64,58
"1143",6,143,2,58,518,1,28,60,58,64
"1144",6,144,3,58,974,1,30,58,52,58
"1145",6,145,3,67,491,1,37,62,61,67
"1146",6,146,3,67,458,1,31,53,57,67
"1147",6,147,3,68,498,1,33,58,55,68
"1148",6,148,3,62,510,1,31,56,64,62
"1149",6,149,3,53,435,1,22,52,59,53
"1150",6,150,2,52,607,1,41,58,52,58
"1151",6,151,2,53,475,1,41,57,53,59
"1152",6,152,1,53,976,1,35,53,48,66
"1153",6,153,2,61,952,1,33,52,61,58
"1154",6,154,2,55,795,1,34,54,55,64
"1155",6,155,3,62,1338,1,23,51,64,62
"1156",6,156,3,58,568,1,22,45,41,58
"1157",6,157,3,60,687,1,29,46,47,60
"1158",6,158,3,61,772,1,27,40,40,61
"1159",6,159,2,40,1910,1,33,46,40,57
"1160",6,160,2,49,586,1,27,47,49,61
"1161",6,161,2,43,621,1,32,51,43,62
"1162",6,162,2,46,672,1,31,58,46,67
"1163",6,163,3,64,807,1,26,51,50,64
"1164",6,164,3,69,473,1,33,55,58,69
"1165",6,165,3,65,397,1,33,49,49,65
"1166",6,166,3,53,511,1,26,49,57,53
"1167",6,167,3,54,462,1,30,55,55,54
"1168",6,168,1,55,795,1,24,55,50,63
"1169",6,169,0,24,1015,1,24,57,45,64
"1170",6,170,3,64,1579,1,30,54,52,64
"1171",6,171,3,56,390,1,35,43,44,56
"1172",6,172,3,67,401,1,21,56,48,67
"1173",6,173,3,64,558,1,33,53,42,64
"1174",6,174,3,56,556,1,30,41,51,56
"1175",6,175,3,61,636,1,24,54,52,61
"1176",6,176,3,60,540,1,35,57,50,60
"1177",6,177,3,49,828,1,31,57,48,49
"1178",6,178,2,46,1251,1,31,60,46,51
"1179",6,179,1,71,1153,1,41,71,48,53
"1180",6,180,1,67,487,1,38,67,40,58
"1181",6,181,1,60,413,1,41,60,41,51
"1182",6,182,1,57,509,1,48,57,46,40
"1183",6,183,1,52,452,1,49,52,38,42
"1184",6,184,1,53,464,1,51,53,45,45
"1185",6,185,1,58,954,1,59,58,45,43
"1186",6,186,0,47,1782,1,47,45,53,52
"1187",6,187,1,45,524,1,62,45,48,40
"1188",6,188,1,44,391,1,52,44,49,45
"1189",6,189,0,54,959,1,54,47,55,52
"1190",6,190,0,55,571,1,55,47,50,46
"1191",6,191,0,55,389,1,55,46,49,51
"1192",6,192,0,44,497,1,44,55,56,40
"1193",6,193,0,46,1866,1,46,44,51,41
"1194",6,194,1,38,1439,1,40,38,61,58
"1195",6,195,2,54,1245,1,44,48,54,57
"1196",6,196,2,56,598,1,43,47,56,45
"1197",6,197,2,66,477,1,38,49,66,49
"1198",6,198,2,62,520,1,39,54,62,42
"1199",6,199,2,60,577,1,37,54,60,42
"1200",6,200,2,57,571,1,46,51,57,38
"1201",7,1,0,46,15163,1,46,47,51,51
"1202",7,2,1,52,3991,1,51,52,45,55
"1203",7,3,2,49,5581,1,60,54,49,51
"1204",7,4,3,51,1971,1,55,51,43,51
"1205",7,5,2,45,2685,1,47,52,45,65
"1206",7,6,0,51,3058,1,51,58,40,64
"1207",7,7,0,58,7212,1,58,54,39,59
"1208",7,8,1,57,2035,1,47,57,29,62
"1209",7,9,2,39,1940,1,48,53,39,61
"1210",7,10,3,69,1319,1,54,58,28,69
"1211",7,11,3,61,1363,1,51,51,21,61
"1212",7,12,3,65,1385,1,53,58,35,65
"1213",7,13,3,59,1436,1,52,59,30,59
"1214",7,14,0,43,1352,1,43,65,29,68
"1215",7,15,1,58,1946,1,30,58,36,52
"1216",7,16,1,61,1443,1,42,61,34,47
"1217",7,17,1,63,1418,1,41,63,33,51
"1218",7,18,1,62,1333,1,37,62,44,57
"1219",7,19,1,61,1762,1,34,61,32,49
"1220",7,20,2,45,1553,1,36,58,45,52
"1221",7,21,1,57,1240,1,31,57,35,41
"1222",7,22,3,52,1292,1,34,70,45,52
"1223",7,23,0,36,1887,1,36,63,35,48
"1224",7,24,3,59,1407,1,43,66,38,59
"1225",7,25,3,57,1331,1,36,69,47,57
"1226",7,26,3,56,1559,1,32,74,45,56
"1227",7,27,2,42,1836,1,43,64,42,60
"1228",7,28,1,72,2067,1,41,72,35,63
"1229",7,29,1,76,1350,1,35,76,48,66
"1230",7,30,1,75,1407,1,39,75,49,65
"1231",7,31,1,78,1534,1,35,78,50,52
"1232",7,32,1,71,1475,1,34,71,56,60
"1233",7,33,1,75,1680,1,36,75,56,56
"1234",7,34,1,54,1444,1,39,54,52,59
"1235",7,35,3,67,1186,1,47,64,48,67
"1236",7,36,3,62,1311,1,43,63,45,62
"1237",7,37,2,49,1425,1,41,64,49,48
"1238",7,38,0,41,1853,1,41,67,54,67
"1239",7,39,3,51,1165,1,45,61,45,51
"1240",7,40,1,57,2986,1,43,57,49,59
"1241",7,41,3,56,1561,1,44,41,53,56
"1242",7,42,3,58,1255,1,51,48,57,58
"1243",7,43,3,59,1312,1,45,45,50,59
"1244",7,44,3,56,2586,1,48,56,57,56
"1245",7,45,2,57,3551,1,44,49,57,69
"1246",7,46,2,58,1213,1,47,48,58,62
"1247",7,47,2,57,1553,1,59,54,57,65
"1248",7,48,2,57,1374,1,53,48,57,67
"1249",7,49,2,50,1260,1,51,49,50,63
"1250",7,50,1,44,1498,1,48,44,51,63
"1251",7,51,0,53,1565,1,53,38,50,54
"1252",7,52,0,60,855,1,60,38,46,58
"1253",7,53,0,52,1161,1,52,37,48,59
"1254",7,54,0,51,2375,1,51,46,45,54
"1255",7,55,3,60,1441,1,51,38,44,60
"1256",7,56,2,45,1302,1,59,39,45,60
"1257",7,57,2,44,807,1,48,40,44,46
"1258",7,58,1,47,1980,1,57,47,52,49
"1259",7,59,1,42,3435,1,54,42,52,44
"1260",7,60,3,48,1196,1,53,42,59,48
"1261",7,61,2,50,1704,1,50,45,50,41
"1262",7,62,0,53,1227,1,53,46,64,52
"1263",7,63,3,55,1160,1,54,53,70,55
"1264",7,64,3,48,739,1,49,45,59,48
"1265",7,65,2,66,923,1,47,39,66,53
"1266",7,66,2,62,897,1,45,33,62,50
"1267",7,67,2,62,918,1,57,46,62,54
"1268",7,68,2,58,950,1,44,48,58,55
"1269",7,69,1,42,1255,1,48,42,57,63
"1270",7,70,1,48,762,1,52,48,47,53
"1271",7,71,3,63,953,1,44,34,51,63
"1272",7,72,3,64,755,1,42,41,50,64
"1273",7,73,2,49,1769,1,45,47,49,53
"1274",7,74,0,39,1115,1,39,50,44,60
"1275",7,75,3,52,941,1,49,50,41,52
"1276",7,76,3,53,562,1,51,52,50,53
"1277",7,77,3,58,869,1,48,54,51,58
"1278",7,78,3,54,975,1,45,46,63,54
"1279",7,79,3,55,947,1,51,43,63,55
"1280",7,80,2,63,903,1,50,54,63,60
"1281",7,81,2,66,648,1,50,46,66,53
"1282",7,82,2,67,807,1,41,47,67,55
"1283",7,83,1,44,1825,1,40,44,68,58
"1284",7,84,1,48,721,1,41,48,74,54
"1285",7,85,0,47,904,1,47,50,81,59
"1286",7,86,0,46,606,1,46,49,70,65
"1287",7,87,3,56,831,1,41,49,78,56
"1288",7,88,3,59,643,1,44,58,78,59
"1289",7,89,2,81,896,1,48,68,81,60
"1290",7,90,2,78,1026,1,51,62,78,60
"1291",7,91,2,86,1269,1,52,60,86,57
"1292",7,92,3,63,2162,1,41,66,77,63
"1293",7,93,2,74,1034,1,50,64,74,63
"1294",7,94,2,84,876,1,45,62,84,63
"1295",7,95,2,81,1222,1,41,67,81,60
"1296",7,96,2,82,936,1,48,67,82,69
"1297",7,97,2,71,989,1,46,73,71,66
"1298",7,98,3,68,1366,1,36,69,80,68
"1299",7,99,2,74,2930,1,43,65,74,62
"1300",7,100,2,88,842,1,46,65,88,68
"1301",7,101,2,78,966,1,38,69,78,65
"1302",7,102,2,71,1083,1,46,58,71,64
"1303",7,103,2,73,908,1,46,51,73,66
"1304",7,104,2,85,882,1,46,53,85,61
"1305",7,105,2,78,939,1,52,52,78,69
"1306",7,106,2,81,1037,1,48,50,81,70
"1307",7,107,2,73,715,1,55,56,73,61
"1308",7,108,2,74,1523,1,54,58,74,66
"1309",7,109,2,74,889,1,54,53,74,66
"1310",7,110,2,76,1094,1,49,53,76,61
"1311",7,111,2,78,1279,1,48,45,78,59
"1312",7,112,3,65,612,1,47,46,77,65
"1313",7,113,3,70,657,1,46,39,73,70
"1314",7,114,3,68,816,1,46,48,71,68
"1315",7,115,1,43,1420,1,45,43,68,71
"1316",7,116,1,54,463,1,42,54,64,82
"1317",7,117,0,45,848,1,45,48,57,77
"1318",7,118,2,61,1044,1,30,54,61,66
"1319",7,119,3,66,820,1,43,52,58,66
"1320",7,120,3,71,741,1,53,50,59,71
"1321",7,121,3,68,647,1,41,55,58,68
"1322",7,122,3,65,731,1,56,48,52,65
"1323",7,123,2,58,629,1,48,36,58,69
"1324",7,124,2,66,579,1,58,49,66,69
"1325",7,125,2,48,657,1,52,50,48,69
"1326",7,126,3,67,877,1,50,55,61,67
"1327",7,127,3,69,798,1,51,48,54,69
"1328",7,128,3,75,792,1,52,52,57,75
"1329",7,129,3,70,807,1,46,59,52,70
"1330",7,130,3,73,1035,1,41,52,50,73
"1331",7,131,3,79,787,1,44,64,50,79
"1332",7,132,3,74,832,1,41,62,60,74
"1333",7,133,3,65,1414,1,44,58,60,65
"1334",7,134,0,40,1180,1,40,53,53,75
"1335",7,135,1,52,1054,1,42,52,54,66
"1336",7,136,1,53,781,1,37,53,55,67
"1337",7,137,1,56,813,1,36,56,56,67
"1338",7,138,2,68,792,1,32,52,68,58
"1339",7,139,2,62,580,1,28,60,62,62
"1340",7,140,3,62,647,1,40,50,60,62
"1341",7,141,3,58,582,1,27,64,64,58
"1342",7,142,0,30,1077,1,30,59,64,58
"1343",7,143,1,60,1095,1,28,60,58,64
"1344",7,144,1,58,1011,1,30,58,52,58
"1345",7,145,3,67,1968,1,37,62,61,67
"1346",7,146,3,67,1006,1,31,53,57,67
"1347",7,147,3,68,1385,1,33,58,55,68
"1348",7,148,3,62,878,1,31,56,64,62
"1349",7,149,2,59,875,1,22,52,59,53
"1350",7,150,2,52,579,1,41,58,52,58
"1351",7,151,3,59,628,1,41,57,53,59
"1352",7,152,3,66,561,1,35,53,48,66
"1353",7,153,1,52,1182,1,33,52,61,58
"1354",7,154,1,54,611,1,34,54,55,64
"1355",7,155,0,23,948,1,23,51,64,62
"1356",7,156,3,58,980,1,22,45,41,58
"1357",7,157,3,60,502,1,29,46,47,60
"1358",7,158,3,61,571,1,27,40,40,61
"1359",7,159,3,57,474,1,33,46,40,57
"1360",7,160,3,61,501,1,27,47,49,61
"1361",7,161,2,43,590,1,32,51,43,62
"1362",7,162,2,46,656,1,31,58,46,67
"1363",7,163,2,50,467,1,26,51,50,64
"1364",7,164,3,69,572,1,33,55,58,69
"1365",7,165,3,65,1050,1,33,49,49,65
"1366",7,166,3,53,490,1,26,49,57,53
"1367",7,167,1,55,2473,1,30,55,55,54
"1368",7,168,1,55,514,1,24,55,50,63
"1369",7,169,1,57,1012,1,24,57,45,64
"1370",7,170,1,54,465,1,30,54,52,64
"1371",7,171,1,43,510,1,35,43,44,56
"1372",7,172,0,21,680,1,21,56,48,67
"1373",7,173,0,33,442,1,33,53,42,64
"1374",7,174,3,56,685,1,30,41,51,56
"1375",7,175,3,61,589,1,24,54,52,61
"1376",7,176,3,60,811,1,35,57,50,60
"1377",7,177,3,49,571,1,31,57,48,49
"1378",7,178,2,46,960,1,31,60,46,51
"1379",7,179,2,48,519,1,41,71,48,53
"1380",7,180,2,40,573,1,38,67,40,58
"1381",7,181,3,51,762,1,41,60,41,51
"1382",7,182,3,40,594,1,48,57,46,40
"1383",7,183,0,49,899,1,49,52,38,42
"1384",7,184,1,53,992,1,51,53,45,45
"1385",7,185,1,58,493,1,59,58,45,43
"1386",7,186,1,45,486,1,47,45,53,52
"1387",7,187,1,45,848,1,62,45,48,40
"1388",7,188,3,45,712,1,52,44,49,45
"1389",7,189,2,55,990,1,54,47,55,52
"1390",7,190,2,50,578,1,55,47,50,46
"1391",7,191,0,55,2340,1,55,46,49,51
"1392",7,192,0,44,761,1,44,55,56,40
"1393",7,193,2,51,1115,1,46,44,51,41
"1394",7,194,2,61,540,1,40,38,61,58
"1395",7,195,2,54,626,1,44,48,54,57
"1396",7,196,3,45,673,1,43,47,56,45
"1397",7,197,3,49,515,1,38,49,66,49
"1398",7,198,3,42,492,1,39,54,62,42
"1399",7,199,2,60,572,1,37,54,60,42
"1400",7,200,2,57,460,1,46,51,57,38
"1401",8,1,0,46,6694,1,46,47,51,51
"1402",8,2,1,52,2243,1,51,52,45,55
"1403",8,3,2,49,1414,1,60,54,49,51
"1404",8,4,3,51,1144,1,55,51,43,51
"1405",8,5,0,47,1506,1,47,52,45,65
"1406",8,6,1,58,1249,1,51,58,40,64
"1407",8,7,2,39,984,1,58,54,39,59
"1408",8,8,3,62,1054,1,47,57,29,62
"1409",8,9,0,48,1037,1,48,53,39,61
"1410",8,10,1,58,662,1,54,58,28,69
"1411",8,11,2,21,923,1,51,51,21,61
"1412",8,12,3,65,1003,1,53,58,35,65
"1413",8,13,3,59,1095,1,52,59,30,59
"1414",8,14,0,43,1067,1,43,65,29,68
"1415",8,15,1,58,718,1,30,58,36,52
"1416",8,16,3,47,829,1,42,61,34,47
"1417",8,17,1,63,852,1,41,63,33,51
"1418",8,18,3,57,833,1,37,62,44,57
"1419",8,19,1,61,647,1,34,61,32,49
"1420",8,20,3,52,605,1,36,58,45,52
"1421",8,21,1,57,531,1,31,57,35,41
"1422",8,22,1,70,576,1,34,70,45,52
"1423",8,23,1,63,456,1,36,63,35,48
"1424",8,24,1,66,510,1,43,66,38,59
"1425",8,25,1,69,349,1,36,69,47,57
"1426",8,26,1,74,373,1,32,74,45,56
"1427",8,27,1,64,251,1,43,64,42,60
"1428",8,28,1,72,237,1,41,72,35,63
"1429",8,29,1,76,217,1,35,76,48,66
"1430",8,30,1,75,201,1,39,75,49,65
"1431",8,31,1,78,948,1,35,78,50,52
"1432",8,32,1,71,602,1,34,71,56,60
"1433",8,33,1,75,477,1,36,75,56,56
"1434",8,34,1,54,370,1,39,54,52,59
"1435",8,35,1,64,345,1,47,64,48,67
"1436",8,36,3,62,662,1,43,63,45,62
"1437",8,37,2,49,674,1,41,64,49,48
"1438",8,38,0,41,717,1,41,67,54,67
"1439",8,39,1,61,591,1,45,61,45,51
"1440",8,40,1,57,609,1,43,57,49,59
"1441",8,41,1,41,589,1,44,41,53,56
"1442",8,42,3,58,1407,1,51,48,57,58
"1443",8,43,2,50,765,1,45,45,50,59
"1444",8,44,3,56,486,1,48,56,57,56
"1445",8,45,3,69,615,1,44,49,57,69
"1446",8,46,3,62,556,1,47,48,58,62
"1447",8,47,1,54,558,1,59,54,57,65
"1448",8,48,1,48,540,1,53,48,57,67
"1449",8,49,1,49,698,1,51,49,50,63
"1450",8,50,3,63,416,1,48,44,51,63
"1451",8,51,3,54,546,1,53,38,50,54
"1452",8,52,3,58,653,1,60,38,46,58
"1453",8,53,3,59,457,1,52,37,48,59
"1454",8,54,3,54,497,1,51,46,45,54
"1455",8,55,3,60,564,1,51,38,44,60
"1456",8,56,3,60,752,1,59,39,45,60
"1457",8,57,2,44,560,1,48,40,44,46
"1458",8,58,1,47,935,1,57,47,52,49
"1459",8,59,0,54,358,1,54,42,52,44
"1460",8,60,0,53,1232,1,53,42,59,48
"1461",8,61,1,45,475,1,50,45,50,41
"1462",8,62,2,64,908,1,53,46,64,52
"1463",8,63,3,55,1262,1,54,53,70,55
"1464",8,64,2,59,749,1,49,45,59,48
"1465",8,65,2,66,711,1,47,39,66,53
"1466",8,66,2,62,726,1,45,33,62,50
"1467",8,67,1,46,519,1,57,46,62,54
"1468",8,68,0,44,640,1,44,48,58,55
"1469",8,69,1,42,658,1,48,42,57,63
"1470",8,70,2,47,379,1,52,48,47,53
"1471",8,71,2,51,533,1,44,34,51,63
"1472",8,72,2,50,609,1,42,41,50,64
"1473",8,73,3,53,479,1,45,47,49,53
"1474",8,74,2,44,764,1,39,50,44,60
"1475",8,75,2,41,605,1,49,50,41,52
"1476",8,76,3,53,489,1,51,52,50,53
"1477",8,77,1,54,789,1,48,54,51,58
"1478",8,78,0,45,683,1,45,46,63,54
"1479",8,79,1,43,642,1,51,43,63,55
"1480",8,80,2,63,491,1,50,54,63,60
"1481",8,81,3,53,1139,1,50,46,66,53
"1482",8,82,2,67,454,1,41,47,67,55
"1483",8,83,3,58,603,1,40,44,68,58
"1484",8,84,2,74,80,1,41,48,74,54
"1485",8,85,2,81,819,1,47,50,81,59
"1486",8,86,2,70,774,1,46,49,70,65
"1487",8,87,2,78,698,1,41,49,78,56
"1488",8,88,2,78,685,1,44,58,78,59
"1489",8,89,2,81,512,1,48,68,81,60
"1490",8,90,2,78,525,1,51,62,78,60
"1491",8,91,2,86,459,1,52,60,86,57
"1492",8,92,2,77,770,1,41,66,77,63
"1493",8,93,2,74,678,1,50,64,74,63
"1494",8,94,2,84,677,1,45,62,84,63
"1495",8,95,2,81,633,1,41,67,81,60
"1496",8,96,2,82,530,1,48,67,82,69
"1497",8,97,2,71,527,1,46,73,71,66
"1498",8,98,2,80,480,1,36,69,80,68
"1499",8,99,2,74,471,1,43,65,74,62
"1500",8,100,2,88,659,1,46,65,88,68
"1501",8,101,2,78,481,1,38,69,78,65
"1502",8,102,2,71,496,1,46,58,71,64
"1503",8,103,2,73,529,1,46,51,73,66
"1504",8,104,2,85,925,1,46,53,85,61
"1505",8,105,2,78,494,1,52,52,78,69
"1506",8,106,2,81,456,1,48,50,81,70
"1507",8,107,2,73,377,1,55,56,73,61
"1508",8,108,2,74,435,1,54,58,74,66
"1509",8,109,2,74,426,1,54,53,74,66
"1510",8,110,2,76,396,1,49,53,76,61
"1511",8,111,2,78,419,1,48,45,78,59
"1512",8,112,2,77,432,1,47,46,77,65
"1513",8,113,2,73,435,1,46,39,73,70
"1514",8,114,2,71,469,1,46,48,71,68
"1515",8,115,2,68,420,1,45,43,68,71
"1516",8,116,2,64,308,1,42,54,64,82
"1517",8,117,2,57,292,1,45,48,57,77
"1518",8,118,2,61,255,1,30,54,61,66
"1519",8,119,2,58,200,1,43,52,58,66
"1520",8,120,2,59,410,1,53,50,59,71
"1521",8,121,2,58,241,1,41,55,58,68
"1522",8,122,2,52,229,1,56,48,52,65
"1523",8,123,2,58,338,1,48,36,58,69
"1524",8,124,2,66,266,1,58,49,66,69
"1525",8,125,1,50,273,1,52,50,48,69
"1526",8,126,0,50,383,1,50,55,61,67
"1527",8,127,1,48,907,1,51,48,54,69
"1528",8,128,2,57,433,1,52,52,57,75
"1529",8,129,3,70,308,1,46,59,52,70
"1530",8,130,3,73,596,1,41,52,50,73
"1531",8,131,3,79,469,1,44,64,50,79
"1532",8,132,3,74,332,1,41,62,60,74
"1533",8,133,3,65,343,1,44,58,60,65
"1534",8,134,3,75,365,1,40,53,53,75
"1535",8,135,3,66,418,1,42,52,54,66
"1536",8,136,3,67,297,1,37,53,55,67
"1537",8,137,3,67,329,1,36,56,56,67
"1538",8,138,3,58,308,1,32,52,68,58
"1539",8,139,3,62,283,1,28,60,62,62
"1540",8,140,2,60,459,1,40,50,60,62
"1541",8,141,3,58,615,1,27,64,64,58
"1542",8,142,3,58,360,1,30,59,64,58
"1543",8,143,3,64,673,1,28,60,58,64
"1544",8,144,3,58,317,1,30,58,52,58
"1545",8,145,3,67,294,1,37,62,61,67
"1546",8,146,3,67,304,1,31,53,57,67
"1547",8,147,3,68,313,1,33,58,55,68
"1548",8,148,3,62,294,1,31,56,64,62
"1549",8,149,2,59,311,1,22,52,59,53
"1550",8,150,2,52,310,1,41,58,52,58
"1551",8,151,2,53,239,1,41,57,53,59
"1552",8,152,2,48,237,1,35,53,48,66
"1553",8,153,2,61,219,1,33,52,61,58
"1554",8,154,2,55,216,1,34,54,55,64
"1555",8,155,2,64,200,1,23,51,64,62
"1556",8,156,3,58,2061,1,22,45,41,58
"1557",8,157,3,60,273,1,29,46,47,60
"1558",8,158,2,40,548,1,27,40,40,61
"1559",8,159,2,40,444,1,33,46,40,57
"1560",8,160,1,47,578,1,27,47,49,61
"1561",8,161,1,51,561,1,32,51,43,62
"1562",8,162,0,31,354,1,31,58,46,67
"1563",8,163,1,51,563,1,26,51,50,64
"1564",8,164,1,55,551,1,33,55,58,69
"1565",8,165,2,49,351,1,33,49,49,65
