"","ID","block","trial","chosen","reward","rt","session","reward1","reward2","cond"
"821",3,23,1,1,21,467,1,20,21,"FF"
"822",3,23,2,0,21,1065,1,21,19,"FF"
"823",3,23,3,0,21,1096,1,21,11,"FF"
"824",3,23,4,1,8,906,1,24,8,"FF"
"825",3,23,5,0,22,1155,1,22,10,"FF"
"826",3,23,6,0,19,1023,1,19,16,"FF"
"827",3,23,7,0,29,1095,1,29,12,"FF"
"828",3,23,8,0,24,1070,1,24,9,"FF"
"829",3,23,9,0,26,1072,1,26,4,"FF"
"830",3,23,10,0,28,1142,1,28,1,"FF"
"831",3,24,1,1,62,684,1,60,62,"SS"
"832",3,24,2,0,61,1065,1,61,62,"SS"
"833",3,24,3,1,61,1110,1,61,61,"SS"
"834",3,24,4,0,60,1017,1,60,61,"SS"
"835",3,24,5,1,63,1037,1,61,63,"SS"
"836",3,24,6,0,61,1181,1,61,62,"SS"
"837",3,24,7,1,62,1024,1,59,62,"SS"
"838",3,24,8,1,62,1080,1,58,62,"SS"
"839",3,24,9,0,60,1042,1,60,64,"SS"
"840",3,24,10,1,61,1231,1,59,61,"SS"
"841",3,25,1,1,10,699,1,15,10,"FS"
"842",3,25,2,0,14,1065,1,14,10,"FS"
"843",3,25,3,0,16,1131,1,16,12,"FS"
"844",3,25,4,0,24,1122,1,24,10,"FS"
"845",3,25,5,0,26,1069,1,26,12,"FS"
"846",3,25,6,0,26,1025,1,26,8,"FS"
"847",3,25,7,0,26,1088,1,26,11,"FS"
"848",3,25,8,0,24,1034,1,24,10,"FS"
"849",3,25,9,1,12,1114,1,36,12,"FS"
"850",3,25,10,0,35,1125,1,35,11,"FS"
"851",3,26,1,1,52,547,1,55,52,"FF"
"852",3,26,2,0,56,1114,1,56,59,"FF"
"853",3,26,3,0,53,1131,1,53,64,"FF"
"854",3,26,4,1,66,1043,1,57,66,"FF"
"855",3,26,5,1,66,1085,1,56,66,"FF"
"856",3,26,6,1,63,1143,1,57,63,"FF"
"857",3,26,7,1,52,1149,1,54,52,"FF"
"858",3,26,8,1,55,1121,1,56,55,"FF"
"859",3,26,9,1,59,1109,1,54,59,"FF"
"860",3,26,10,1,55,1090,1,54,55,"FF"
"861",3,27,1,1,30,580,1,35,30,"SS"
"862",3,27,2,0,35,1021,1,35,30,"SS"
"863",3,27,3,1,31,1074,1,37,31,"SS"
"864",3,27,4,0,35,1030,1,35,29,"SS"
"865",3,27,5,0,36,1133,1,36,29,"SS"
"866",3,27,6,0,35,1096,1,35,30,"SS"
"867",3,27,7,0,36,953,1,36,29,"SS"
"868",3,27,8,0,35,942,1,35,30,"SS"
"869",3,27,9,0,34,1027,1,34,30,"SS"
"870",3,27,10,0,34,1187,1,34,29,"SS"
"871",3,28,1,1,6,509,1,12,6,"SF"
"872",3,28,2,0,12,1017,1,12,7,"SF"
"873",3,28,3,0,10,1119,1,10,14,"SF"
"874",3,28,4,0,10,1036,1,10,18,"SF"
"875",3,28,5,0,10,1035,1,10,21,"SF"
"876",3,28,6,0,10,1014,1,10,20,"SF"
"877",3,28,7,1,13,974,1,13,13,"SF"
"878",3,28,8,1,14,1050,1,12,14,"SF"
"879",3,28,9,1,11,1103,1,11,11,"SF"
"880",3,28,10,1,19,1103,1,11,19,"SF"
"881",3,29,1,1,20,481,1,25,20,"FF"
"882",3,29,2,0,20,1133,1,20,17,"FF"
"883",3,29,3,1,20,1007,1,15,20,"FF"
"884",3,29,4,0,24,983,1,24,31,"FF"
"885",3,29,5,0,18,1125,1,18,27,"FF"
"886",3,29,6,1,30,1028,1,27,30,"FF"
"887",3,29,7,1,36,1148,1,23,36,"FF"
"888",3,29,8,1,43,1147,1,18,43,"FF"
"889",3,29,9,1,42,1100,1,12,42,"FF"
"890",3,29,10,1,39,1077,1,6,39,"FF"
"891",3,30,1,1,27,607,1,28,27,"SS"
"892",3,30,2,0,28,1159,1,28,25,"SS"
"893",3,30,3,1,28,1008,1,28,28,"SS"
"894",3,30,4,0,27,928,1,27,24,"SS"
"895",3,30,5,1,27,949,1,28,27,"SS"
"896",3,30,6,0,29,872,1,29,25,"SS"
"897",3,30,7,1,25,972,1,27,25,"SS"
"898",3,30,8,0,28,932,1,28,27,"SS"
"899",3,30,9,1,26,1044,1,29,26,"SS"
"900",3,30,10,0,28,935,1,28,26,"SS"
"901",4,1,1,0,45,3045,1,45,47,"SS"
"902",4,1,2,1,51,1068,1,43,51,"SS"
"903",4,1,3,1,50,1172,1,44,50,"SS"
"904",4,1,4,1,49,1295,1,45,49,"SS"
"905",4,1,5,0,42,1048,1,42,46,"SS"
"906",4,1,6,1,47,952,1,43,47,"SS"
"907",4,1,7,1,48,973,1,45,48,"SS"
"908",4,1,8,1,49,847,1,44,49,"SS"
"909",4,1,9,1,47,661,1,45,47,"SS"
"910",4,1,10,1,47,683,1,43,47,"SS"
"911",4,2,1,0,68,885,1,68,75,"SF"
"912",4,2,2,1,75,996,1,70,75,"SF"
"913",4,2,3,0,68,1216,1,68,73,"SF"
"914",4,2,4,1,78,1020,1,71,78,"SF"
"915",4,2,5,1,78,1071,1,70,78,"SF"
"916",4,2,6,1,75,868,1,69,75,"SF"
"917",4,2,7,1,75,627,1,69,75,"SF"
"918",4,2,8,1,73,820,1,67,73,"SF"
"919",4,2,9,1,78,668,1,70,78,"SF"
"920",4,2,10,1,75,715,1,71,75,"SF"
"921",4,3,1,0,12,509,1,12,15,"FF"
"922",4,3,2,1,14,680,1,11,14,"FF"
"923",4,3,3,1,19,833,1,7,19,"FF"
"924",4,3,4,1,16,707,1,5,16,"FF"
"925",4,3,5,1,15,664,1,6,15,"FF"
"926",4,3,6,1,14,660,1,12,14,"FF"
"927",4,3,7,1,10,680,1,12,10,"FF"
"928",4,3,8,1,8,652,1,16,8,"FF"
"929",4,3,9,1,9,604,1,22,9,"FF"
"930",4,3,10,1,8,1025,1,22,8,"FF"
"931",4,4,1,0,29,836,1,29,24,"FS"
"932",4,4,2,1,25,444,1,32,25,"FS"
"933",4,4,3,0,38,660,1,38,24,"FS"
"934",4,4,4,0,42,612,1,42,24,"FS"
"935",4,4,5,0,38,617,1,38,26,"FS"
"936",4,4,6,0,38,559,1,38,25,"FS"
"937",4,4,7,0,42,488,1,42,25,"FS"
"938",4,4,8,0,39,408,1,39,24,"FS"
"939",4,4,9,0,41,392,1,41,26,"FS"
"940",4,4,10,0,37,573,1,37,25,"FS"
"941",4,5,1,0,40,697,1,40,42,"FF"
"942",4,5,2,1,46,564,1,45,46,"FF"
"943",4,5,3,0,47,861,1,47,46,"FF"
"944",4,5,4,1,50,807,1,39,50,"FF"
"945",4,5,5,1,50,740,1,41,50,"FF"
"946",4,5,6,1,47,711,1,38,47,"FF"
"947",4,5,7,1,48,620,1,45,48,"FF"
"948",4,5,8,1,49,572,1,40,49,"FF"
"949",4,5,9,1,48,928,1,42,48,"FF"
"950",4,5,10,1,41,416,1,33,41,"FF"
"951",4,6,1,1,48,1292,1,50,48,"SS"
"952",4,6,2,0,51,715,1,51,49,"SS"
"953",4,6,3,0,51,799,1,51,49,"SS"
"954",4,6,4,0,50,637,1,50,47,"SS"
"955",4,6,5,0,51,923,1,51,49,"SS"
"956",4,6,6,0,50,2188,1,50,45,"SS"
"957",4,6,7,0,50,1032,1,50,48,"SS"
"958",4,6,8,0,50,1232,1,50,49,"SS"
"959",4,6,9,0,49,1132,1,49,47,"SS"
"960",4,6,10,0,50,1369,1,50,47,"SS"
"961",4,7,1,0,72,8308,1,72,80,"FF"
"962",4,7,2,0,77,2023,1,77,83,"FF"
"963",4,7,3,1,82,1061,1,76,82,"FF"
"964",4,7,4,1,85,895,1,81,85,"FF"
"965",4,7,5,1,81,652,1,76,81,"FF"
"966",4,7,6,1,82,800,1,76,82,"FF"
"967",4,7,7,1,78,652,1,77,78,"FF"
"968",4,7,8,1,76,721,1,77,76,"FF"
"969",4,7,9,1,77,627,1,76,77,"FF"
"970",4,7,10,1,74,696,1,80,74,"FF"
"971",4,8,1,0,49,491,1,49,52,"SS"
"972",4,8,2,1,53,747,1,48,53,"SS"
"973",4,8,3,1,51,784,1,48,51,"SS"
"974",4,8,4,1,51,640,1,49,51,"SS"
"975",4,8,5,1,51,752,1,47,51,"SS"
"976",4,8,6,1,53,652,1,47,53,"SS"
"977",4,8,7,1,52,716,1,49,52,"SS"
"978",4,8,8,1,50,663,1,46,50,"SS"
"979",4,8,9,1,53,691,1,47,53,"SS"
"980",4,8,10,1,53,685,1,48,53,"SS"
"981",4,9,1,1,82,430,1,77,82,"FS"
"982",4,9,2,0,67,704,1,67,83,"FS"
"983",4,9,3,1,83,475,1,67,83,"FS"
"984",4,9,4,1,83,780,1,67,83,"FS"
"985",4,9,5,1,80,628,1,70,80,"FS"
"986",4,9,6,1,83,572,1,70,83,"FS"
"987",4,9,7,1,84,507,1,67,84,"FS"
"988",4,9,8,1,84,461,1,61,84,"FS"
"989",4,9,9,1,82,407,1,64,82,"FS"
"990",4,9,10,1,82,548,1,69,82,"FS"
"991",4,10,1,1,72,3352,1,75,72,"SS"
"992",4,10,2,0,74,515,1,74,72,"SS"
"993",4,10,3,1,69,835,1,75,69,"SS"
"994",4,10,4,0,76,435,1,76,73,"SS"
"995",4,10,5,0,76,493,1,76,71,"SS"
"996",4,10,6,0,73,468,1,73,71,"SS"
"997",4,10,7,0,74,539,1,74,71,"SS"
"998",4,10,8,0,75,752,1,75,70,"SS"
"999",4,10,9,0,75,716,1,75,71,"SS"
"1000",4,10,10,0,74,720,1,74,70,"SS"
"1001",4,11,1,0,75,2202,1,75,79,"FF"
"1002",4,11,2,1,81,735,1,79,81,"FF"
"1003",4,11,3,1,84,2580,1,78,84,"FF"
"1004",4,11,4,1,84,783,1,80,84,"FF"
"1005",4,11,5,1,84,663,1,77,84,"FF"
"1006",4,11,6,1,83,603,1,71,83,"FF"
"1007",4,11,7,1,75,664,1,73,75,"FF"
"1008",4,11,8,1,72,540,1,71,72,"FF"
"1009",4,11,9,1,75,752,1,72,75,"FF"
"1010",4,11,10,1,74,648,1,73,74,"FF"
"1011",4,12,1,0,35,475,1,35,39,"FS"
"1012",4,12,2,1,38,455,1,37,38,"FS"
"1013",4,12,3,1,38,504,1,32,38,"FS"
"1014",4,12,4,1,40,504,1,28,40,"FS"
"1015",4,12,5,1,40,536,1,35,40,"FS"
"1016",4,12,6,1,37,532,1,42,37,"FS"
"1017",4,12,7,1,39,556,1,44,39,"FS"
"1018",4,12,8,1,38,676,1,47,38,"FS"
"1019",4,12,9,1,38,652,1,46,38,"FS"
"1020",4,12,10,1,38,696,1,51,38,"FS"
"1021",4,13,1,1,88,634,1,85,88,"FS"
"1022",4,13,2,0,83,389,1,83,89,"FS"
"1023",4,13,3,1,88,435,1,86,88,"FS"
"1024",4,13,4,1,88,495,1,82,88,"FS"
"1025",4,13,5,1,87,448,1,83,87,"FS"
"1026",4,13,6,1,89,404,1,84,89,"FS"
"1027",4,13,7,1,89,409,1,83,89,"FS"
"1028",4,13,8,1,89,423,1,86,89,"FS"
"1029",4,13,9,1,89,435,1,86,89,"FS"
"1030",4,13,10,1,87,460,1,89,87,"FS"
"1031",4,14,1,1,38,588,1,43,38,"FF"
"1032",4,14,2,0,38,484,1,38,35,"FF"
"1033",4,14,3,0,39,655,1,39,34,"FF"
"1034",4,14,4,1,27,543,1,39,27,"FF"
"1035",4,14,5,0,35,593,1,35,25,"FF"
"1036",4,14,6,0,32,683,1,32,28,"FF"
"1037",4,14,7,0,31,552,1,31,32,"FF"
"1038",4,14,8,0,31,616,1,31,36,"FF"
"1039",4,14,9,0,36,592,1,36,34,"FF"
"1040",4,14,10,0,29,672,1,29,30,"FF"
"1041",4,15,1,0,69,452,1,69,64,"SS"
"1042",4,15,2,1,65,383,1,70,65,"SS"
"1043",4,15,3,0,68,635,1,68,61,"SS"
"1044",4,15,4,0,67,548,1,67,63,"SS"
"1045",4,15,5,0,69,560,1,69,64,"SS"
"1046",4,15,6,0,67,508,1,67,64,"SS"
"1047",4,15,7,0,69,439,1,69,65,"SS"
"1048",4,15,8,0,68,416,1,68,64,"SS"
"1049",4,15,9,0,69,416,1,69,61,"SS"
"1050",4,15,10,0,68,431,1,68,62,"SS"
"1051",4,16,1,1,16,472,1,12,16,"FS"
"1052",4,16,2,0,12,396,1,12,16,"FS"
"1053",4,16,3,0,8,464,1,8,16,"FS"
"1054",4,16,4,1,14,456,1,9,14,"FS"
"1055",4,16,5,1,16,400,1,1,16,"FS"
"1056",4,16,6,1,14,391,1,3,14,"FS"
"1057",4,16,7,1,16,368,1,5,16,"FS"
"1058",4,16,8,1,15,376,1,8,15,"FS"
"1059",4,16,9,1,15,371,1,11,15,"FS"
"1060",4,16,10,1,14,360,1,17,14,"FS"
"1061",4,17,1,1,50,528,1,48,50,"SS"
"1062",4,17,2,0,47,452,1,47,53,"SS"
"1063",4,17,3,1,52,436,1,47,52,"SS"
"1064",4,17,4,1,53,404,1,48,53,"SS"
"1065",4,17,5,1,51,351,1,49,51,"SS"
"1066",4,17,6,1,54,296,1,49,54,"SS"
"1067",4,17,7,1,52,275,1,47,52,"SS"
"1068",4,17,8,1,52,279,1,47,52,"SS"
"1069",4,17,9,1,53,327,1,48,53,"SS"
"1070",4,17,10,1,54,309,1,49,54,"SS"
"1071",4,18,1,1,72,781,1,83,72,"FF"
"1072",4,18,2,0,87,584,1,87,69,"FF"
"1073",4,18,3,0,95,628,1,95,71,"FF"
"1074",4,18,4,0,84,551,1,84,66,"FF"
"1075",4,18,5,0,81,472,1,81,63,"FF"
"1076",4,18,6,0,82,645,1,82,69,"FF"
"1077",4,18,7,0,74,560,1,74,62,"FF"
"1078",4,18,8,0,77,464,1,77,65,"FF"
"1079",4,18,9,0,72,428,1,72,70,"FF"
"1080",4,18,10,0,67,480,1,67,78,"FF"
"1081",4,19,1,0,49,596,1,49,44,"FF"
"1082",4,19,2,1,49,484,1,52,49,"FF"
"1083",4,19,3,1,45,740,1,49,45,"FF"
"1084",4,19,4,0,40,436,1,40,48,"FF"
"1085",4,19,5,0,41,475,1,41,47,"FF"
"1086",4,19,6,1,49,363,1,44,49,"FF"
"1087",4,19,7,1,49,396,1,48,49,"FF"
"1088",4,19,8,1,51,297,1,43,51,"FF"
"1089",4,19,9,1,54,480,1,51,54,"FF"
"1090",4,19,10,1,58,584,1,54,58,"FF"
"1091",4,20,1,1,25,673,1,20,25,"SS"
"1092",4,20,2,0,20,408,1,20,24,"SS"
"1093",4,20,3,1,23,511,1,19,23,"SS"
"1094",4,20,4,1,21,488,1,19,21,"SS"
"1095",4,20,5,1,25,471,1,21,25,"SS"
"1096",4,20,6,1,24,523,1,20,24,"SS"
"1097",4,20,7,1,24,492,1,21,24,"SS"
"1098",4,20,8,1,24,544,1,21,24,"SS"
"1099",4,20,9,1,24,464,1,20,24,"SS"
"1100",4,20,10,1,26,601,1,20,26,"SS"
"1101",4,21,1,1,47,624,1,50,47,"SF"
"1102",4,21,2,0,49,435,1,49,48,"SF"
"1103",4,21,3,0,50,629,1,50,53,"SF"
"1104",4,21,4,0,50,555,1,50,58,"SF"
"1105",4,21,5,0,51,680,1,51,58,"SF"
"1106",4,21,6,0,49,510,1,49,59,"SF"
"1107",4,21,7,0,50,548,1,50,56,"SF"
"1108",4,21,8,0,52,435,1,52,53,"SF"
"1109",4,21,9,0,48,567,1,48,59,"SF"
"1110",4,21,10,0,49,611,1,49,56,"SF"
"1111",4,22,1,0,79,478,1,79,82,"SF"
"1112",4,22,2,1,80,408,1,78,80,"SF"
"1113",4,22,3,1,80,479,1,78,80,"SF"
"1114",4,22,4,1,76,524,1,80,76,"SF"
"1115",4,22,5,1,77,440,1,77,77,"SF"
"1116",4,22,6,1,78,375,1,78,78,"SF"
"1117",4,22,7,1,71,428,1,80,71,"SF"
"1118",4,22,8,1,70,476,1,79,70,"SF"
"1119",4,22,9,1,70,510,1,78,70,"SF"
"1120",4,22,10,1,79,512,1,79,79,"SF"
"1121",4,23,1,1,21,654,1,20,21,"FF"
"1122",4,23,2,0,21,452,1,21,19,"FF"
"1123",4,23,3,1,11,548,1,21,11,"FF"
"1124",4,23,4,1,8,520,1,24,8,"FF"
"1125",4,23,5,0,22,480,1,22,10,"FF"
"1126",4,23,6,0,19,452,1,19,16,"FF"
"1127",4,23,7,0,29,460,1,29,12,"FF"
"1128",4,23,8,0,24,408,1,24,9,"FF"
"1129",4,23,9,0,26,544,1,26,4,"FF"
"1130",4,23,10,0,28,553,1,28,1,"FF"
"1131",4,24,1,0,60,394,1,60,62,"SS"
"1132",4,24,2,1,62,572,1,61,62,"SS"
"1133",4,24,3,0,61,451,1,61,61,"SS"
"1134",4,24,4,1,61,463,1,60,61,"SS"
"1135",4,24,5,1,63,456,1,61,63,"SS"
"1136",4,24,6,1,62,472,1,61,62,"SS"
"1137",4,24,7,1,62,433,1,59,62,"SS"
"1138",4,24,8,1,62,351,1,58,62,"SS"
"1139",4,24,9,1,64,376,1,60,64,"SS"
"1140",4,24,10,1,61,396,1,59,61,"SS"
"1141",4,25,1,1,10,486,1,15,10,"FS"
"1142",4,25,2,0,14,423,1,14,10,"FS"
"1143",4,25,3,0,16,591,1,16,12,"FS"
"1144",4,25,4,0,24,539,1,24,10,"FS"
"1145",4,25,5,0,26,460,1,26,12,"FS"
"1146",4,25,6,0,26,327,1,26,8,"FS"
"1147",4,25,7,0,26,340,1,26,11,"FS"
"1148",4,25,8,0,24,352,1,24,10,"FS"
"1149",4,25,9,0,36,420,1,36,12,"FS"
"1150",4,25,10,0,35,391,1,35,11,"FS"
"1151",4,26,1,0,55,666,1,55,52,"FF"
"1152",4,26,2,1,59,424,1,56,59,"FF"
"1153",4,26,3,0,53,556,1,53,64,"FF"
"1154",4,26,4,1,66,729,1,57,66,"FF"
"1155",4,26,5,1,66,570,1,56,66,"FF"
"1156",4,26,6,1,63,395,1,57,63,"FF"
"1157",4,26,7,1,52,379,1,54,52,"FF"
"1158",4,26,8,1,55,415,1,56,55,"FF"
"1159",4,26,9,1,59,503,1,54,59,"FF"
"1160",4,26,10,1,55,516,1,54,55,"FF"
"1161",4,27,1,0,35,478,1,35,30,"SS"
"1162",4,27,2,1,30,427,1,35,30,"SS"
"1163",4,27,3,0,37,483,1,37,31,"SS"
"1164",4,27,4,0,35,487,1,35,29,"SS"
"1165",4,27,5,0,36,324,1,36,29,"SS"
"1166",4,27,6,0,35,287,1,35,30,"SS"
"1167",4,27,7,0,36,324,1,36,29,"SS"
"1168",4,27,8,0,35,388,1,35,30,"SS"
"1169",4,27,9,0,34,380,1,34,30,"SS"
"1170",4,27,10,0,34,331,1,34,29,"SS"
"1171",4,28,1,0,12,525,1,12,6,"SF"
"1172",4,28,2,1,7,420,1,12,7,"SF"
"1173",4,28,3,0,10,526,1,10,14,"SF"
"1174",4,28,4,0,10,320,1,10,18,"SF"
"1175",4,28,5,0,10,299,1,10,21,"SF"
"1176",4,28,6,0,10,267,1,10,20,"SF"
"1177",4,28,7,0,13,387,1,13,13,"SF"
"1178",4,28,8,0,12,423,1,12,14,"SF"
"1179",4,28,9,0,11,508,1,11,11,"SF"
"1180",4,28,10,0,11,519,1,11,19,"SF"
"1181",4,29,1,0,25,481,1,25,20,"FF"
"1182",4,29,2,1,17,519,1,20,17,"FF"
"1183",4,29,3,0,15,502,1,15,20,"FF"
"1184",4,29,4,0,24,387,1,24,31,"FF"
"1185",4,29,5,0,18,499,1,18,27,"FF"
"1186",4,29,6,0,27,415,1,27,30,"FF"
"1187",4,29,7,0,23,375,1,23,36,"FF"
"1188",4,29,8,0,18,376,1,18,43,"FF"
"1189",4,29,9,0,12,405,1,12,42,"FF"
"1190",4,29,10,0,6,509,1,6,39,"FF"
"1191",4,30,1,1,27,409,1,28,27,"SS"
"1192",4,30,2,0,28,471,1,28,25,"SS"
"1193",4,30,3,1,28,431,1,28,28,"SS"
"1194",4,30,4,1,24,547,1,27,24,"SS"
"1195",4,30,5,0,28,560,1,28,27,"SS"
"1196",4,30,6,0,29,410,1,29,25,"SS"
"1197",4,30,7,0,27,462,1,27,25,"SS"
"1198",4,30,8,0,28,424,1,28,27,"SS"
"1199",4,30,9,0,29,503,1,29,26,"SS"
"1200",4,30,10,0,28,451,1,28,26,"SS"
"1501",6,1,1,0,45,4423,1,45,47,"SS"
"1502",6,1,2,1,51,1578,1,43,51,"SS"
"1503",6,1,3,1,50,2120,1,44,50,"SS"
"1504",6,1,4,1,49,1476,1,45,49,"SS"
"1505",6,1,5,0,42,1360,1,42,46,"SS"
"1506",6,1,6,1,47,1304,1,43,47,"SS"
"1507",6,1,7,1,48,1345,1,45,48,"SS"
"1508",6,1,8,1,49,1389,1,44,49,"SS"
"1509",6,1,9,1,47,1405,1,45,47,"SS"
"1510",6,1,10,1,47,1790,1,43,47,"SS"
"1511",6,2,1,0,68,1442,1,68,75,"SF"
"1512",6,2,2,1,75,1443,1,70,75,"SF"
"1513",6,2,3,1,73,1403,1,68,73,"SF"
"1514",6,2,4,1,78,1370,1,71,78,"SF"
"1515",6,2,5,1,78,1629,1,70,78,"SF"
"1516",6,2,6,1,75,1260,1,69,75,"SF"
"1517",6,2,7,1,75,1316,1,69,75,"SF"
"1518",6,2,8,1,73,1283,1,67,73,"SF"
"1519",6,2,9,1,78,1392,1,70,78,"SF"
"1520",6,2,10,1,75,1558,1,71,75,"SF"
"1521",6,3,1,0,12,1448,1,12,15,"FF"
"1522",6,3,2,1,14,1560,1,11,14,"FF"
"1523",6,3,3,1,19,1349,1,7,19,"FF"
"1524",6,3,4,1,16,1301,1,5,16,"FF"
"1525",6,3,5,1,15,1457,1,6,15,"FF"
"1526",6,3,6,0,12,1438,1,12,14,"FF"
"1527",6,3,7,1,10,1291,1,12,10,"FF"
"1528",6,3,8,0,16,808,1,16,8,"FF"
"1529",6,3,9,0,22,1509,1,22,9,"FF"
"1530",6,3,10,0,22,1522,1,22,8,"FF"
"1531",6,4,1,1,24,907,1,29,24,"FS"
"1532",6,4,2,0,32,2172,1,32,25,"FS"
"1533",6,4,3,0,38,2404,1,38,24,"FS"
"1534",6,4,4,0,42,1871,1,42,24,"FS"
"1535",6,4,5,1,26,1771,1,38,26,"FS"
"1536",6,4,6,0,38,1631,1,38,25,"FS"
"1537",6,4,7,0,42,1864,1,42,25,"FS"
"1538",6,4,8,0,39,1924,1,39,24,"FS"
"1539",6,4,9,0,41,2144,1,41,26,"FS"
"1540",6,4,10,0,37,2452,1,37,25,"FS"
"1541",6,5,1,1,42,935,1,40,42,"FF"
"1542",6,5,2,0,45,1449,1,45,46,"FF"
"1543",6,5,3,0,47,1679,1,47,46,"FF"
"1544",6,5,4,1,50,1387,1,39,50,"FF"
"1545",6,5,5,1,50,1323,1,41,50,"FF"
"1546",6,5,6,1,47,1395,1,38,47,"FF"
"1547",6,5,7,0,45,1135,1,45,48,"FF"
"1548",6,5,8,1,49,1124,1,40,49,"FF"
"1549",6,5,9,1,48,1521,1,42,48,"FF"
"1550",6,5,10,1,41,1457,1,33,41,"FF"
"1551",6,6,1,1,48,826,1,50,48,"SS"
"1552",6,6,2,0,51,1439,1,51,49,"SS"
"1553",6,6,3,0,51,1493,1,51,49,"SS"
"1554",6,6,4,0,50,1382,1,50,47,"SS"
"1555",6,6,5,0,51,1359,1,51,49,"SS"
"1556",6,6,6,1,45,1299,1,50,45,"SS"
"1557",6,6,7,0,50,1392,1,50,48,"SS"
"1558",6,6,8,0,50,1493,1,50,49,"SS"
"1559",6,6,9,0,49,2030,1,49,47,"SS"
"1560",6,6,10,1,47,2462,1,50,47,"SS"
"1561",6,7,1,0,72,798,1,72,80,"FF"
"1562",6,7,2,0,77,1448,1,77,83,"FF"
"1563",6,7,3,0,76,1428,1,76,82,"FF"
"1564",6,7,4,1,85,841,1,81,85,"FF"
"1565",6,7,5,1,81,1400,1,76,81,"FF"
"1566",6,7,6,1,82,1344,1,76,82,"FF"
"1567",6,7,7,1,78,1345,1,77,78,"FF"
"1568",6,7,8,1,76,1399,1,77,76,"FF"
"1569",6,7,9,0,76,719,1,76,77,"FF"
"1570",6,7,10,0,80,1109,1,80,74,"FF"
"1571",6,8,1,1,52,747,1,49,52,"SS"
"1572",6,8,2,0,48,1445,1,48,53,"SS"
"1573",6,8,3,1,51,1302,1,48,51,"SS"
"1574",6,8,4,1,51,1347,1,49,51,"SS"
"1575",6,8,5,1,51,1390,1,47,51,"SS"
"1576",6,8,6,0,47,734,1,47,53,"SS"
"1577",6,8,7,1,52,780,1,49,52,"SS"
"1578",6,8,8,1,50,1184,1,46,50,"SS"
"1579",6,8,9,1,53,1322,1,47,53,"SS"
"1580",6,8,10,1,53,1416,1,48,53,"SS"
"1581",6,9,1,1,82,969,1,77,82,"FS"
"1582",6,9,2,0,67,1706,1,67,83,"FS"
"1583",6,9,3,1,83,1397,1,67,83,"FS"
"1584",6,9,4,1,83,1408,1,67,83,"FS"
"1585",6,9,5,1,80,1311,1,70,80,"FS"
"1586",6,9,6,1,83,1312,1,70,83,"FS"
"1587",6,9,7,1,84,1351,1,67,84,"FS"
"1588",6,9,8,1,84,1467,1,61,84,"FS"
"1589",6,9,9,1,82,1312,1,64,82,"FS"
"1590",6,9,10,1,82,1348,1,69,82,"FS"
"1591",6,10,1,1,72,1017,1,75,72,"SS"
"1592",6,10,2,0,74,2457,1,74,72,"SS"
"1593",6,10,3,0,75,1440,1,75,69,"SS"
"1594",6,10,4,0,76,1342,1,76,73,"SS"
"1595",6,10,5,0,76,1333,1,76,71,"SS"
"1596",6,10,6,1,71,1244,1,73,71,"SS"
"1597",6,10,7,0,74,554,1,74,71,"SS"
"1598",6,10,8,0,75,1222,1,75,70,"SS"
"1599",6,10,9,0,75,1245,1,75,71,"SS"
"1600",6,10,10,0,74,1324,1,74,70,"SS"
"1601",6,11,1,1,79,545,1,75,79,"FF"
"1602",6,11,2,0,79,1344,1,79,81,"FF"
"1603",6,11,3,0,78,1342,1,78,84,"FF"
"1604",6,11,4,1,84,1031,1,80,84,"FF"
"1605",6,11,5,1,84,1283,1,77,84,"FF"
"1606",6,11,6,1,83,1273,1,71,83,"FF"
"1607",6,11,7,1,75,1198,1,73,75,"FF"
"1608",6,11,8,0,71,1086,1,71,72,"FF"
"1609",6,11,9,1,75,1232,1,72,75,"FF"
"1610",6,11,10,1,74,1241,1,73,74,"FF"
"1611",6,12,1,1,39,2986,1,35,39,"FS"
"1612",6,12,2,0,37,1477,1,37,38,"FS"
"1613",6,12,3,1,38,1306,1,32,38,"FS"
"1614",6,12,4,1,40,1319,1,28,40,"FS"
"1615",6,12,5,1,40,1804,1,35,40,"FS"
"1616",6,12,6,1,37,1257,1,42,37,"FS"
"1617",6,12,7,0,44,918,1,44,39,"FS"
"1618",6,12,8,0,47,1315,1,47,38,"FS"
"1619",6,12,9,0,46,1031,1,46,38,"FS"
"1620",6,12,10,0,51,1851,1,51,38,"FS"
"1621",6,13,1,0,85,748,1,85,88,"FS"
"1622",6,13,2,1,89,1439,1,83,89,"FS"
"1623",6,13,3,1,88,1314,1,86,88,"FS"
"1624",6,13,4,1,88,1339,1,82,88,"FS"
"1625",6,13,5,1,87,1307,1,83,87,"FS"
"1626",6,13,6,0,84,1029,1,84,89,"FS"
"1627",6,13,7,1,89,1006,1,83,89,"FS"
"1628",6,13,8,1,89,1297,1,86,89,"FS"
"1629",6,13,9,1,89,1295,1,86,89,"FS"
"1630",6,13,10,1,87,1338,1,89,87,"FS"
"1631",6,14,1,1,38,1567,1,43,38,"FF"
"1632",6,14,2,0,38,1325,1,38,35,"FF"
"1633",6,14,3,1,34,1450,1,39,34,"FF"
"1634",6,14,4,0,39,784,1,39,27,"FF"
"1635",6,14,5,0,35,900,1,35,25,"FF"
"1636",6,14,6,1,28,900,1,32,28,"FF"
